 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),    ObsEcLon,   ObsEcLat,
***********************************************************************************************************
$$SOE
 1986-Aug-20 00:00, 2446662.500000000, , ,181.67282,-22.83072, 190.8051168,-20.2003446,
 1986-Aug-21 00:00, 2446663.500000000, , ,181.75861,-22.84866, 190.8894752,-20.1830663,
 1986-Aug-22 00:00, 2446664.500000000, , ,181.84503,-22.86718, 190.9746259,-20.1660943,
 1986-Aug-23 00:00, 2446665.500000000, , ,181.93206,-22.88630, 191.0605642,-20.1494313,
 1986-Aug-24 00:00, 2446666.500000000, , ,182.01968,-22.90601, 191.1472842,-20.1330799,
 1986-Aug-25 00:00, 2446667.500000000, , ,182.10788,-22.92630, 191.2347779,-20.1170429,
 1986-Aug-26 00:00, 2446668.500000000, , ,182.19666,-22.94718, 191.3230343,-20.1013230,
 1986-Aug-27 00:00, 2446669.500000000, , ,182.28599,-22.96863, 191.4120402,-20.0859231,
 1986-Aug-28 00:00, 2446670.500000000, , ,182.37587,-22.99067, 191.5017803,-20.0708460,
 1986-Aug-29 00:00, 2446671.500000000, , ,182.46628,-23.01328, 191.5922377,-20.0560944,
 1986-Aug-30 00:00, 2446672.500000000, , ,182.55720,-23.03646, 191.6833943,-20.0416709,
 1986-Aug-31 00:00, 2446673.500000000, , ,182.64863,-23.06020, 191.7752312,-20.0275783,
 1986-Sep-01 00:00, 2446674.500000000, , ,182.74054,-23.08451, 191.8677289,-20.0138192,
 1986-Sep-02 00:00, 2446675.500000000, , ,182.83293,-23.10938, 191.9608683,-20.0003960,
 1986-Sep-03 00:00, 2446676.500000000, , ,182.92578,-23.13481, 192.0546308,-19.9873114,
 1986-Sep-04 00:00, 2446677.500000000, , ,183.01907,-23.16079, 192.1489997,-19.9745675,
 1986-Sep-05 00:00, 2446678.500000000, , ,183.11279,-23.18731, 192.2439608,-19.9621667,
 1986-Sep-06 00:00, 2446679.500000000, , ,183.20691,-23.21438, 192.3395024,-19.9501111,
 1986-Sep-07 00:00, 2446680.500000000, , ,183.30144,-23.24198, 192.4356147,-19.9384024,
 1986-Sep-08 00:00, 2446681.500000000, , ,183.39634,-23.27011, 192.5322882,-19.9270423,
 1986-Sep-09 00:00, 2446682.500000000, , ,183.49161,-23.29877, 192.6295119,-19.9160324,
 1986-Sep-10 00:00, 2446683.500000000, , ,183.58722,-23.32794, 192.7272713,-19.9053739,
 1986-Sep-11 00:00, 2446684.500000000, , ,183.68316,-23.35763, 192.8255477,-19.8950679,
 1986-Sep-12 00:00, 2446685.500000000, , ,183.77942,-23.38783, 192.9243183,-19.8851153,
 1986-Sep-13 00:00, 2446686.500000000, , ,183.87598,-23.41853, 193.0235581,-19.8755170,
 1986-Sep-14 00:00, 2446687.500000000, , ,183.97283,-23.44973, 193.1232417,-19.8662738,
 1986-Sep-15 00:00, 2446688.500000000, , ,184.06994,-23.48141, 193.2233461,-19.8573866,
 1986-Sep-16 00:00, 2446689.500000000, , ,184.16731,-23.51358, 193.3238528,-19.8488560,
 1986-Sep-17 00:00, 2446690.500000000, , ,184.26493,-23.54623, 193.4247478,-19.8406832,
 1986-Sep-18 00:00, 2446691.500000000, , ,184.36278,-23.57935, 193.5260218,-19.8328690,
 1986-Sep-19 00:00, 2446692.500000000, , ,184.46084,-23.61295, 193.6276675,-19.8254148,
 1986-Sep-20 00:00, 2446693.500000000, , ,184.55911,-23.64701, 193.7296781,-19.8183217,
 1986-Sep-21 00:00, 2446694.500000000, , ,184.65756,-23.68153, 193.8320450,-19.8115911,
 1986-Sep-22 00:00, 2446695.500000000, , ,184.75619,-23.71650, 193.9347569,-19.8052244,
 1986-Sep-23 00:00, 2446696.500000000, , ,184.85499,-23.75193, 194.0378002,-19.7992231,
 1986-Sep-24 00:00, 2446697.500000000, , ,184.95393,-23.78781, 194.1411584,-19.7935887,
 1986-Sep-25 00:00, 2446698.500000000, , ,185.05300,-23.82412, 194.2448137,-19.7883225,
 1986-Sep-26 00:00, 2446699.500000000, , ,185.15219,-23.86088, 194.3487468,-19.7834262,
 1986-Sep-27 00:00, 2446700.500000000, , ,185.25148,-23.89806, 194.4529377,-19.7789010,
 1986-Sep-28 00:00, 2446701.500000000, , ,185.35087,-23.93567, 194.5573659,-19.7747484,
 1986-Sep-29 00:00, 2446702.500000000, , ,185.45032,-23.97370, 194.6620110,-19.7709697,
 1986-Sep-30 00:00, 2446703.500000000, , ,185.54983,-24.01215, 194.7668530,-19.7675661,
 1986-Oct-01 00:00, 2446704.500000000, , ,185.64937,-24.05101, 194.8718732,-19.7645390,
 1986-Oct-02 00:00, 2446705.500000000, , ,185.74894,-24.09027, 194.9770549,-19.7618893,
 1986-Oct-03 00:00, 2446706.500000000, , ,185.84852,-24.12992, 195.0823842,-19.7596182,
 1986-Oct-04 00:00, 2446707.500000000, , ,185.94808,-24.16997, 195.1878497,-19.7577263,
 1986-Oct-05 00:00, 2446708.500000000, , ,186.04762,-24.21040, 195.2934411,-19.7562144,
 1986-Oct-06 00:00, 2446709.500000000, , ,186.14710,-24.25121, 195.3991477,-19.7550829,
 1986-Oct-07 00:00, 2446710.500000000, , ,186.24653,-24.29238, 195.5049549,-19.7543320,
 1986-Oct-08 00:00, 2446711.500000000, , ,186.34587,-24.33392, 195.6108434,-19.7539616,
 1986-Oct-09 00:00, 2446712.500000000, , ,186.44512,-24.37581, 195.7167892,-19.7539718,
 1986-Oct-10 00:00, 2446713.500000000, , ,186.54425,-24.41805, 195.8227653,-19.7543622,
 1986-Oct-11 00:00, 2446714.500000000, , ,186.64324,-24.46063, 195.9287449,-19.7551326,
 1986-Oct-12 00:00, 2446715.500000000, , ,186.74210,-24.50354, 196.0347035,-19.7562826,
 1986-Oct-13 00:00, 2446716.500000000, , ,186.84079,-24.54678, 196.1406207,-19.7578121,
 1986-Oct-14 00:00, 2446717.500000000, , ,186.93930,-24.59034, 196.2464807,-19.7597208,
 1986-Oct-15 00:00, 2446718.500000000, , ,187.03762,-24.63421, 196.3522714,-19.7620087,
 1986-Oct-16 00:00, 2446719.500000000, , ,187.13574,-24.67838, 196.4579835,-19.7646757,
 1986-Oct-17 00:00, 2446720.500000000, , ,187.23364,-24.72286, 196.5636084,-19.7677220,
 1986-Oct-18 00:00, 2446721.500000000, , ,187.33130,-24.76763, 196.6691369,-19.7711477,
 1986-Oct-19 00:00, 2446722.500000000, , ,187.42870,-24.81269, 196.7745575,-19.7749531,
 1986-Oct-20 00:00, 2446723.500000000, , ,187.52585,-24.85803, 196.8798563,-19.7791385,
 1986-Oct-21 00:00, 2446724.500000000, , ,187.62271,-24.90365, 196.9850168,-19.7837042,
 1986-Oct-22 00:00, 2446725.500000000, , ,187.71928,-24.94953, 197.0900204,-19.7886506,
 1986-Oct-23 00:00, 2446726.500000000, , ,187.81553,-24.99569, 197.1948470,-19.7939779,
 1986-Oct-24 00:00, 2446727.500000000, , ,187.91145,-25.04210, 197.2994756,-19.7996864,
 1986-Oct-25 00:00, 2446728.500000000, , ,188.00703,-25.08876, 197.4038848,-19.8057764,
 1986-Oct-26 00:00, 2446729.500000000, , ,188.10225,-25.13566, 197.5080534,-19.8122481,
 1986-Oct-27 00:00, 2446730.500000000, , ,188.19709,-25.18280, 197.6119604,-19.8191016,
 1986-Oct-28 00:00, 2446731.500000000, , ,188.29154,-25.23018, 197.7155861,-19.8263369,
 1986-Oct-29 00:00, 2446732.500000000, , ,188.38557,-25.27777, 197.8189119,-19.8339540,
 1986-Oct-30 00:00, 2446733.500000000, , ,188.47916,-25.32559, 197.9219216,-19.8419529,
 1986-Oct-31 00:00, 2446734.500000000, , ,188.57231,-25.37360, 198.0246017,-19.8503331,
 1986-Nov-01 00:00, 2446735.500000000, , ,188.66500,-25.42182, 198.1269406,-19.8590942,
 1986-Nov-02 00:00, 2446736.500000000, , ,188.75719,-25.47024, 198.2289276,-19.8682356,
 1986-Nov-03 00:00, 2446737.500000000, , ,188.84888,-25.51883, 198.3305497,-19.8777563,
 1986-Nov-04 00:00, 2446738.500000000, , ,188.94005,-25.56760, 198.4317889,-19.8876553,
 1986-Nov-05 00:00, 2446739.500000000, , ,189.03068,-25.61654, 198.5326213,-19.8979310,
 1986-Nov-06 00:00, 2446740.500000000, , ,189.12075,-25.66563, 198.6330183,-19.9085819,
 1986-Nov-07 00:00, 2446741.500000000, , ,189.21024,-25.71487, 198.7329502,-19.9196064,
 1986-Nov-08 00:00, 2446742.500000000, , ,189.29913,-25.76424, 198.8323901,-19.9310028,
 1986-Nov-09 00:00, 2446743.500000000, , ,189.38742,-25.81375, 198.9313157,-19.9427695,
 1986-Nov-10 00:00, 2446744.500000000, , ,189.47508,-25.86339, 199.0297099,-19.9549047,
 1986-Nov-11 00:00, 2446745.500000000, , ,189.56210,-25.91314, 199.1275598,-19.9674070,
 1986-Nov-12 00:00, 2446746.500000000, , ,189.64847,-25.96299, 199.2248552,-19.9802748,
 1986-Nov-13 00:00, 2446747.500000000, , ,189.73416,-26.01295, 199.3215864,-19.9935067,
 1986-Nov-14 00:00, 2446748.500000000, , ,189.81917,-26.06300, 199.4177436,-20.0071014,
 1986-Nov-15 00:00, 2446749.500000000, , ,189.90348,-26.11314, 199.5133154,-20.0210576,
 1986-Nov-16 00:00, 2446750.500000000, , ,189.98707,-26.16335, 199.6082879,-20.0353739,
 1986-Nov-17 00:00, 2446751.500000000, , ,190.06992,-26.21363, 199.7026451,-20.0500490,
 1986-Nov-18 00:00, 2446752.500000000, , ,190.15203,-26.26398, 199.7963688,-20.0650818,
 1986-Nov-19 00:00, 2446753.500000000, , ,190.23337,-26.31438, 199.8894389,-20.0804707,
 1986-Nov-20 00:00, 2446754.500000000, , ,190.31393,-26.36483, 199.9818343,-20.0962145,
 1986-Nov-21 00:00, 2446755.500000000, , ,190.39369,-26.41532, 200.0735335,-20.1123117,
 1986-Nov-22 00:00, 2446756.500000000, , ,190.47263,-26.46585, 200.1645150,-20.1287608,
 1986-Nov-23 00:00, 2446757.500000000, , ,190.55075,-26.51639, 200.2547578,-20.1455602,
 1986-Nov-24 00:00, 2446758.500000000, , ,190.62802,-26.56695, 200.3442421,-20.1627082,
 1986-Nov-25 00:00, 2446759.500000000, , ,190.70442,-26.61752, 200.4329492,-20.1802029,
 1986-Nov-26 00:00, 2446760.500000000, , ,190.77994,-26.66809, 200.5208623,-20.1980424,
 1986-Nov-27 00:00, 2446761.500000000, , ,190.85456,-26.71864, 200.6079667,-20.2162246,
 1986-Nov-28 00:00, 2446762.500000000, , ,190.92826,-26.76918, 200.6942498,-20.2347472,
 1986-Nov-29 00:00, 2446763.500000000, , ,191.00103,-26.81968, 200.7797006,-20.2536077,
 1986-Nov-30 00:00, 2446764.500000000, , ,191.07284,-26.87015, 200.8643079,-20.2728033,
 1986-Dec-01 00:00, 2446765.500000000, , ,191.14368,-26.92056, 200.9480574,-20.2923310,
 1986-Dec-02 00:00, 2446766.500000000, , ,191.21353,-26.97092, 201.0309291,-20.3121874,
 1986-Dec-03 00:00, 2446767.500000000, , ,191.28237,-27.02120, 201.1128964,-20.3323689,
 1986-Dec-04 00:00, 2446768.500000000, , ,191.35019,-27.07141, 201.1939288,-20.3528717,
 1986-Dec-05 00:00, 2446769.500000000, , ,191.41697,-27.12152, 201.2739969,-20.3736918,
 1986-Dec-06 00:00, 2446770.500000000, , ,191.48269,-27.17153, 201.3530762,-20.3948251,
 1986-Dec-07 00:00, 2446771.500000000, , ,191.54735,-27.22143, 201.4311488,-20.4162677,
 1986-Dec-08 00:00, 2446772.500000000, , ,191.61092,-27.27121, 201.5082027,-20.4380157,
 1986-Dec-09 00:00, 2446773.500000000, , ,191.67339,-27.32086, 201.5842291,-20.4600650,
 1986-Dec-10 00:00, 2446774.500000000, , ,191.73475,-27.37038, 201.6592205,-20.4824118,
 1986-Dec-11 00:00, 2446775.500000000, , ,191.79499,-27.41974, 201.7331686,-20.5050524,
 1986-Dec-12 00:00, 2446776.500000000, , ,191.85410,-27.46895, 201.8060639,-20.5279827,
 1986-Dec-13 00:00, 2446777.500000000, , ,191.91205,-27.51800, 201.8778948,-20.5511991,
 1986-Dec-14 00:00, 2446778.500000000, , ,191.96884,-27.56687, 201.9486474,-20.5746976,
 1986-Dec-15 00:00, 2446779.500000000, , ,192.02445,-27.61556, 202.0183062,-20.5984743,
 1986-Dec-16 00:00, 2446780.500000000, , ,192.07887,-27.66405, 202.0868538,-20.6225252,
 1986-Dec-17 00:00, 2446781.500000000, , ,192.13210,-27.71235, 202.1542717,-20.6468463,
 1986-Dec-18 00:00, 2446782.500000000, , ,192.18410,-27.76043, 202.2205406,-20.6714333,
 1986-Dec-19 00:00, 2446783.500000000, , ,192.23488,-27.80829, 202.2856414,-20.6962821,
 1986-Dec-20 00:00, 2446784.500000000, , ,192.28441,-27.85593, 202.3495557,-20.7213883,
 1986-Dec-21 00:00, 2446785.500000000, , ,192.33269,-27.90333, 202.4122662,-20.7467473,
 1986-Dec-22 00:00, 2446786.500000000, , ,192.37970,-27.95047, 202.4737569,-20.7723545,
 1986-Dec-23 00:00, 2446787.500000000, , ,192.42542,-27.99736, 202.5340139,-20.7982049,
 1986-Dec-24 00:00, 2446788.500000000, , ,192.46986,-28.04398, 202.5930251,-20.8242936,
 1986-Dec-25 00:00, 2446789.500000000, , ,192.51298,-28.09032, 202.6507803,-20.8506154,
 1986-Dec-26 00:00, 2446790.500000000, , ,192.55478,-28.13637, 202.7072710,-20.8771646,
 1986-Dec-27 00:00, 2446791.500000000, , ,192.59524,-28.18212, 202.7624891,-20.9039356,
 1986-Dec-28 00:00, 2446792.500000000, , ,192.63436,-28.22755, 202.8164256,-20.9309224,
 1986-Dec-29 00:00, 2446793.500000000, , ,192.67211,-28.27266, 202.8690678,-20.9581185,
 1986-Dec-30 00:00, 2446794.500000000, , ,192.70849,-28.31744, 202.9203973,-20.9855172,
 1986-Dec-31 00:00, 2446795.500000000, , ,192.74349,-28.36186, 202.9703903,-21.0131115,
 1987-Jan-01 00:00, 2446796.500000000, , ,192.77709,-28.40593, 203.0190203,-21.0408942,
 1987-Jan-02 00:00, 2446797.500000000, , ,192.80928,-28.44963, 203.0662635,-21.0688577,
 1987-Jan-03 00:00, 2446798.500000000, , ,192.84006,-28.49294, 203.1121028,-21.0969946,
 1987-Jan-04 00:00, 2446799.500000000, , ,192.86943,-28.53587, 203.1565290,-21.1252974,
 1987-Jan-05 00:00, 2446800.500000000, , ,192.89736,-28.57839, 203.1995386,-21.1537586,
 1987-Jan-06 00:00, 2446801.500000000, , ,192.92386,-28.62050, 203.2411309,-21.1823709,
 1987-Jan-07 00:00, 2446802.500000000, , ,192.94892,-28.66218, 203.2813048,-21.2111267,
 1987-Jan-08 00:00, 2446803.500000000, , ,192.97254,-28.70343, 203.3200577,-21.2400189,
 1987-Jan-09 00:00, 2446804.500000000, , ,192.99471,-28.74424, 203.3573849,-21.2690400,
 1987-Jan-10 00:00, 2446805.500000000, , ,193.01542,-28.78460, 203.3932795,-21.2981826,
 1987-Jan-11 00:00, 2446806.500000000, , ,193.03468,-28.82450, 203.4277331,-21.3274392,
 1987-Jan-12 00:00, 2446807.500000000, , ,193.05247,-28.86393, 203.4607357,-21.3568023,
 1987-Jan-13 00:00, 2446808.500000000, , ,193.06880,-28.90287, 203.4922765,-21.3862643,
 1987-Jan-14 00:00, 2446809.500000000, , ,193.08365,-28.94133, 203.5223439,-21.4158173,
 1987-Jan-15 00:00, 2446810.500000000, , ,193.09703,-28.97928, 203.5509267,-21.4454536,
 1987-Jan-16 00:00, 2446811.500000000, , ,193.10893,-29.01673, 203.5780139,-21.4751653,
 1987-Jan-17 00:00, 2446812.500000000, , ,193.11935,-29.05366, 203.6035961,-21.5049441,
 1987-Jan-18 00:00, 2446813.500000000, , ,193.12828,-29.09005, 203.6276654,-21.5347819,
 1987-Jan-19 00:00, 2446814.500000000, , ,193.13573,-29.12591, 203.6502162,-21.5646702,
 1987-Jan-20 00:00, 2446815.500000000, , ,193.14168,-29.16122, 203.6712449,-21.5946005,
 1987-Jan-21 00:00, 2446816.500000000, , ,193.14615,-29.19596, 203.6907501,-21.6245638,
 1987-Jan-22 00:00, 2446817.500000000, , ,193.14911,-29.23014, 203.7087320,-21.6545512,
 1987-Jan-23 00:00, 2446818.500000000, , ,193.15059,-29.26373, 203.7251916,-21.6845533,
 1987-Jan-24 00:00, 2446819.500000000, , ,193.15057,-29.29673, 203.7401292,-21.7145605,
 1987-Jan-25 00:00, 2446820.500000000, , ,193.14905,-29.32913, 203.7535434,-21.7445631,
 1987-Jan-26 00:00, 2446821.500000000, , ,193.14603,-29.36091, 203.7654290,-21.7745508,
 1987-Jan-27 00:00, 2446822.500000000, , ,193.14151,-29.39207, 203.7757763,-21.8045132,
 1987-Jan-28 00:00, 2446823.500000000, , ,193.13551,-29.42259, 203.7845719,-21.8344396,
 1987-Jan-29 00:00, 2446824.500000000, , ,193.12801,-29.45246, 203.7918022,-21.8643191,
 1987-Jan-30 00:00, 2446825.500000000, , ,193.11903,-29.48168, 203.7974573,-21.8941405,
 1987-Jan-31 00:00, 2446826.500000000, , ,193.10856,-29.51023, 203.8015354,-21.9238930,
 1987-Feb-01 00:00, 2446827.500000000, , ,193.09663,-29.53810, 203.8040423,-21.9535655,
 1987-Feb-02 00:00, 2446828.500000000, , ,193.08323,-29.56529, 203.8049891,-21.9831472,
 1987-Feb-03 00:00, 2446829.500000000, , ,193.06838,-29.59179, 203.8043889,-22.0126274,
 1987-Feb-04 00:00, 2446830.500000000, , ,193.05208,-29.61759, 203.8022534,-22.0419955,
 1987-Feb-05 00:00, 2446831.500000000, , ,193.03435,-29.64267, 203.7985923,-22.0712410,
 1987-Feb-06 00:00, 2446832.500000000, , ,193.01519,-29.66704, 203.7934128,-22.1003534,
 1987-Feb-07 00:00, 2446833.500000000, , ,192.99462,-29.69069, 203.7867202,-22.1293224,
 1987-Feb-08 00:00, 2446834.500000000, , ,192.97265,-29.71361, 203.7785184,-22.1581374,
 1987-Feb-09 00:00, 2446835.500000000, , ,192.94928,-29.73579, 203.7688108,-22.1867882,
 1987-Feb-10 00:00, 2446836.500000000, , ,192.92454,-29.75722, 203.7576004,-22.2152642,
 1987-Feb-11 00:00, 2446837.500000000, , ,192.89844,-29.77791, 203.7448903,-22.2435550,
 1987-Feb-12 00:00, 2446838.500000000, , ,192.87098,-29.79784, 203.7306843,-22.2716503,
 1987-Feb-13 00:00, 2446839.500000000, , ,192.84218,-29.81700, 203.7149873,-22.2995395,
 1987-Feb-14 00:00, 2446840.500000000, , ,192.81206,-29.83540, 203.6978061,-22.3272120,
 1987-Feb-15 00:00, 2446841.500000000, , ,192.78063,-29.85301, 203.6791496,-22.3546574,
 1987-Feb-16 00:00, 2446842.500000000, , ,192.74790,-29.86985, 203.6590294,-22.3818649,
 1987-Feb-17 00:00, 2446843.500000000, , ,192.71390,-29.88589, 203.6374593,-22.4088239,
 1987-Feb-18 00:00, 2446844.500000000, , ,192.67862,-29.90114, 203.6144552,-22.4355235,
 1987-Feb-19 00:00, 2446845.500000000, , ,192.64210,-29.91559, 203.5900340,-22.4619526,
 1987-Feb-20 00:00, 2446846.500000000, , ,192.60434,-29.92923, 203.5642120,-22.4881001,
 1987-Feb-21 00:00, 2446847.500000000, , ,192.56536,-29.94206, 203.5370040,-22.5139549,
 1987-Feb-22 00:00, 2446848.500000000, , ,192.52519,-29.95406, 203.5084221,-22.5395053,
 1987-Feb-23 00:00, 2446849.500000000, , ,192.48383,-29.96524, 203.4784749,-22.5647400,
 1987-Feb-24 00:00, 2446850.500000000, , ,192.44132,-29.97559, 203.4471683,-22.5896472,
 1987-Feb-25 00:00, 2446851.500000000, , ,192.39766,-29.98511, 203.4145070,-22.6142152,
 1987-Feb-26 00:00, 2446852.500000000, , ,192.35289,-29.99378, 203.3804978,-22.6384323,
 1987-Feb-27 00:00, 2446853.500000000, , ,192.30703,-30.00161, 203.3451528,-22.6622870,
 1987-Feb-28 00:00, 2446854.500000000, , ,192.26010,-30.00859, 203.3084913,-22.6857678,
 1987-Mar-01 00:00, 2446855.500000000, , ,192.21212,-30.01473, 203.2705394,-22.7088637,
 1987-Mar-02 00:00, 2446856.500000000, , ,192.16313,-30.02001, 203.2313272,-22.7315638,
 1987-Mar-03 00:00, 2446857.500000000, , ,192.11315,-30.02444, 203.1908855,-22.7538577,
 1987-Mar-04 00:00, 2446858.500000000, , ,192.06221,-30.02802, 203.1492434,-22.7757353,
 1987-Mar-05 00:00, 2446859.500000000, , ,192.01034,-30.03074, 203.1064272,-22.7971867,
 1987-Mar-06 00:00, 2446860.500000000, , ,191.95757,-30.03261, 203.0624606,-22.8182023,
 1987-Mar-07 00:00, 2446861.500000000, , ,191.90392,-30.03364, 203.0173655,-22.8387728,
 1987-Mar-08 00:00, 2446862.500000000, , ,191.84943,-30.03381, 202.9711628,-22.8588890,
 1987-Mar-09 00:00, 2446863.500000000, , ,191.79412,-30.03313, 202.9238730,-22.8785420,
 1987-Mar-10 00:00, 2446864.500000000, , ,191.73802,-30.03160, 202.8755168,-22.8977231,
 1987-Mar-11 00:00, 2446865.500000000, , ,191.68117,-30.02924, 202.8261156,-22.9164236,
 1987-Mar-12 00:00, 2446866.500000000, , ,191.62359,-30.02602, 202.7756914,-22.9346351,
 1987-Mar-13 00:00, 2446867.500000000, , ,191.56531,-30.02197, 202.7242678,-22.9523496,
 1987-Mar-14 00:00, 2446868.500000000, , ,191.50636,-30.01708, 202.6718702,-22.9695589,
 1987-Mar-15 00:00, 2446869.500000000, , ,191.44677,-30.01135, 202.6185264,-22.9862552,
 1987-Mar-16 00:00, 2446870.500000000, , ,191.38658,-30.00480, 202.5642667,-23.0024306,
 1987-Mar-17 00:00, 2446871.500000000, , ,191.32581,-29.99741, 202.5091236,-23.0180776,
 1987-Mar-18 00:00, 2446872.500000000, , ,191.26449,-29.98920, 202.4531308,-23.0331886,
 1987-Mar-19 00:00, 2446873.500000000, , ,191.20265,-29.98017, 202.3963215,-23.0477559,
 1987-Mar-20 00:00, 2446874.500000000, , ,191.14033,-29.97032, 202.3387272,-23.0617722,
 1987-Mar-21 00:00, 2446875.500000000, , ,191.07755,-29.95966, 202.2803761,-23.0752299,
 1987-Mar-22 00:00, 2446876.500000000, , ,191.01434,-29.94819, 202.2212929,-23.0881218,
 1987-Mar-23 00:00, 2446877.500000000, , ,190.95075,-29.93591, 202.1614996,-23.1004406,
 1987-Mar-24 00:00, 2446878.500000000, , ,190.88680,-29.92284, 202.1010174,-23.1121792,
 1987-Mar-25 00:00, 2446879.500000000, , ,190.82252,-29.90897, 202.0398685,-23.1233310,
 1987-Mar-26 00:00, 2446880.500000000, , ,190.75796,-29.89432, 201.9780792,-23.1338893,
 1987-Mar-27 00:00, 2446881.500000000, , ,190.69314,-29.87889, 201.9156814,-23.1438480,
 1987-Mar-28 00:00, 2446882.500000000, , ,190.62811,-29.86269, 201.8527127,-23.1532015,
 1987-Mar-29 00:00, 2446883.500000000, , ,190.56289,-29.84572, 201.7892151,-23.1619447,
 1987-Mar-30 00:00, 2446884.500000000, , ,190.49753,-29.82801, 201.7252327,-23.1700728,
 1987-Mar-31 00:00, 2446885.500000000, , ,190.43206,-29.80956, 201.6608086,-23.1775818,
 1987-Apr-01 00:00, 2446886.500000000, , ,190.36652,-29.79037, 201.5959836,-23.1844681,
 1987-Apr-02 00:00, 2446887.500000000, , ,190.30095,-29.77047, 201.5307948,-23.1907284,
 1987-Apr-03 00:00, 2446888.500000000, , ,190.23538,-29.74986, 201.4652768,-23.1963602,
 1987-Apr-04 00:00, 2446889.500000000, , ,190.16985,-29.72855, 201.3994621,-23.2013612,
 1987-Apr-05 00:00, 2446890.500000000, , ,190.10440,-29.70656, 201.3333819,-23.2057293,
 1987-Apr-06 00:00, 2446891.500000000, , ,190.03905,-29.68390, 201.2670671,-23.2094630,
 1987-Apr-07 00:00, 2446892.500000000, , ,189.97384,-29.66058, 201.2005489,-23.2125611,
 1987-Apr-08 00:00, 2446893.500000000, , ,189.90881,-29.63662, 201.1338588,-23.2150227,
 1987-Apr-09 00:00, 2446894.500000000, , ,189.84399,-29.61203, 201.0670289,-23.2168471,
 1987-Apr-10 00:00, 2446895.500000000, , ,189.77942,-29.58682, 201.0000927,-23.2180340,
 1987-Apr-11 00:00, 2446896.500000000, , ,189.71512,-29.56100, 200.9330851,-23.2185834,
 1987-Apr-12 00:00, 2446897.500000000, , ,189.65113,-29.53460, 200.8660428,-23.2184954,
 1987-Apr-13 00:00, 2446898.500000000, , ,189.58748,-29.50761, 200.7990045,-23.2177706,
 1987-Apr-14 00:00, 2446899.500000000, , ,189.52420,-29.48006, 200.7320102,-23.2164096,
 1987-Apr-15 00:00, 2446900.500000000, , ,189.46132,-29.45196, 200.6651001,-23.2144130,
 1987-Apr-16 00:00, 2446901.500000000, , ,189.39887,-29.42333, 200.5983118,-23.2117817,
 1987-Apr-17 00:00, 2446902.500000000, , ,189.33689,-29.39417, 200.5316796,-23.2085168,
 1987-Apr-18 00:00, 2446903.500000000, , ,189.27540,-29.36450, 200.4652326,-23.2046194,
 1987-Apr-19 00:00, 2446904.500000000, , ,189.21442,-29.33434, 200.3989960,-23.2000906,
 1987-Apr-20 00:00, 2446905.500000000, , ,189.15401,-29.30370, 200.3329935,-23.1949320,
 1987-Apr-21 00:00, 2446906.500000000, , ,189.09417,-29.27259, 200.2672492,-23.1891454,
 1987-Apr-22 00:00, 2446907.500000000, , ,189.03495,-29.24103, 200.2017913,-23.1827329,
 1987-Apr-23 00:00, 2446908.500000000, , ,188.97637,-29.20903, 200.1366521,-23.1756970,
 1987-Apr-24 00:00, 2446909.500000000, , ,188.91848,-29.17662, 200.0718689,-23.1680409,
 1987-Apr-25 00:00, 2446910.500000000, , ,188.86128,-29.14381, 200.0074828,-23.1597680,
 1987-Apr-26 00:00, 2446911.500000000, , ,188.80483,-29.11061, 199.9435362,-23.1508824,
 1987-Apr-27 00:00, 2446912.500000000, , ,188.74914,-29.07705, 199.8800712,-23.1413884,
 1987-Apr-28 00:00, 2446913.500000000, , ,188.69425,-29.04315, 199.8171276,-23.1312913,
 1987-Apr-29 00:00, 2446914.500000000, , ,188.64019,-29.00891, 199.7547419,-23.1205963,
 1987-Apr-30 00:00, 2446915.500000000, , ,188.58698,-28.97436, 199.6929468,-23.1093093,
 1987-May-01 00:00, 2446916.500000000, , ,188.53466,-28.93953, 199.6317722,-23.0974365,
 1987-May-02 00:00, 2446917.500000000, , ,188.48324,-28.90442, 199.5712454,-23.0849845,
 1987-May-03 00:00, 2446918.500000000, , ,188.43275,-28.86905, 199.5113930,-23.0719600,
 1987-May-04 00:00, 2446919.500000000, , ,188.38322,-28.83345, 199.4522405,-23.0583700,
 1987-May-05 00:00, 2446920.500000000, , ,188.33467,-28.79763, 199.3938136,-23.0442219,
 1987-May-06 00:00, 2446921.500000000, , ,188.28713,-28.76161, 199.3361384,-23.0295231,
 1987-May-07 00:00, 2446922.500000000, , ,188.24061,-28.72541, 199.2792413,-23.0142812,
 1987-May-08 00:00, 2446923.500000000, , ,188.19514,-28.68904, 199.2231495,-22.9985042,
 1987-May-09 00:00, 2446924.500000000, , ,188.15074,-28.65253, 199.1678916,-22.9821999,
 1987-May-10 00:00, 2446925.500000000, , ,188.10742,-28.61589, 199.1134971,-22.9653764,
 1987-May-11 00:00, 2446926.500000000, , ,188.06520,-28.57914, 199.0599968,-22.9480420,
 1987-May-12 00:00, 2446927.500000000, , ,188.02411,-28.54229, 199.0074220,-22.9302047,
